key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
rnbqkb1r/pppppppp/5n2/8/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq,13770,A45,Indian Game: Tartakower Attack,notable,rnbqkb1r/pppppppp/5n2/8/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq d3 0 2,1.g3 Nf6 2.d4,Indian-Game-Tartakower-Attack,-0.09,0,828,39.39,29.77,30.83,Indian Game
rnbqkb1r/pp1ppppp/5n2/2p5/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq,39875,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp1ppppp/5n2/2p5/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq c6 0 3,1.d4 Nf6 2.g3 c5,Indian-Game-Tartakower-Attack-2...c5,0.05,0,828,32.88,28.22,38.9,Indian Game
rnbqkb1r/pp1ppppp/5n2/2p5/3P4/2P3P1/PP2PP1P/RNBQKBNR b KQkq,39876,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp1ppppp/5n2/2p5/3P4/2P3P1/PP2PP1P/RNBQKBNR b KQkq - 0 3,1.d4 Nf6 2.g3 c5 3.c3,Indian-Game-Tartakower-Attack-2...c5-3.c3,-0.28,0,828,22.67,37.33,40,Indian Game
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/2P3P1/PP2PP1P/RNBQKBNR w KQkq,39877,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/2P3P1/PP2PP1P/RNBQKBNR w KQkq - 0 4,1.d4 Nf6 2.g3 c5 3.c3 e6,Indian-Game-Tartakower-Attack-2...c5-3.c3-e6,0.04,0,828,25,31.82,43.18,Indian Game
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/2P3P1/PP2PPBP/RNBQK1NR b KQkq,39878,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/2P3P1/PP2PPBP/RNBQK1NR b KQkq - 1 4,1.d4 Nf6 2.g3 c5 3.c3 e6 4.Bg2,Indian-Game-Tartakower-Attack-2...c5-3.c3-e6-4.Bg2,0,0,828,26.28,32.12,41.61,Indian Game
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P3P1/PP2PPBP/RNBQK1NR w KQkq,39879,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P3P1/PP2PPBP/RNBQK1NR w KQkq d6 0 5,1.d4 Nf6 2.g3 c5 3.c3 e6 4.Bg2 d5,Indian-Game-Tartakower-Attack...3.c3-e6-4.Bg2-d5,0.08,0,828,26.56,29.69,43.75,Indian Game
r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQK2R w KQkq,39881,A45,Indian Game: Tartakower Attack,book,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQK2R w KQkq - 2 6,1.d4 Nf6 2.g3 c5 3.c3 e6 4.Bg2 d5 5.Nf3 Nc6,Indian-Game-Tartakower-Attack...4.Bg2-d5-5.Nf3-Nc6,0,0,828,25.43,29.7,44.87,Indian Game
r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 b kq,39882,A45,Indian Game: Tartakower Attack,book,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 b kq - 3 6,1.d4 Nf6 2.g3 c5 3.c3 e6 4.Bg2 d5 5.Nf3 Nc6 6.O-O,Indian-Game-Tartakower-Attack...4.Bg2-d5-5.Nf3-Nc6-6.O-O,0.02,0,828,26.38,28.48,45.15,Indian Game
r1bqk2r/pp2bppp/2n1pn2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 w kq,39883,A45,Indian Game: Tartakower Attack,book,r1bqk2r/pp2bppp/2n1pn2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 w kq - 4 7,1.d4 Nf6 2.g3 c5 3.c3 e6 4.Bg2 d5 5.Nf3 Nc6 6.O-O Be7,Indian-Game-Tartakower-Attack...5.Nf3-Nc6-6.O-O-Be7,0.15,0,828,29.32,24.69,45.99,Indian Game
rnbqkb1r/pp1ppppp/5n2/2pP4/8/6P1/PPP1PP1P/RNBQKBNR b KQkq,39884,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp1ppppp/5n2/2pP4/8/6P1/PPP1PP1P/RNBQKBNR b KQkq - 0 3,1.d4 Nf6 2.g3 c5 3.d5,Indian-Game-Tartakower-Attack-2...c5-3.d5,0.05,0,828,37.09,24.62,38.29,Indian Game
rnbqkb1r/p2ppppp/5n2/1ppP4/8/6P1/PPP1PP1P/RNBQKBNR w KQkq,39885,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/p2ppppp/5n2/1ppP4/8/6P1/PPP1PP1P/RNBQKBNR w KQkq b6 0 4,1.d4 Nf6 2.g3 c5 3.d5 b5,Indian-Game-Tartakower-Attack-2...c5-3.d5-b5,0.23,0,828,34.36,22.09,43.56,Indian Game
rnbqkb1r/pp1p1ppp/4pn2/2pP4/8/6P1/PPP1PP1P/RNBQKBNR w KQkq,39886,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp1p1ppp/4pn2/2pP4/8/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 4,1.d4 Nf6 2.g3 c5 3.d5 e6,Indian-Game-Tartakower-Attack-2...c5-3.d5-e6,0.62,0,828,37.63,22.68,39.69,Indian Game
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq,39890,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 1 3,1.d4 Nf6 2.g3 d5 3.Bg2,Indian-Game-Tartakower-Attack-2...d5-3.Bg2,-0.06,0,828,32.77,32.22,35.02,Indian Game
rnbqkb1r/pp2pppp/2p2n2/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq,39891,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp2pppp/2p2n2/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 0 4,1.d4 Nf6 2.g3 d5 3.Bg2 c6,Indian-Game-Tartakower-Attack-2...d5-3.Bg2-c6,-0.04,0,828,30.43,33.38,36.19,Indian Game
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq,39905,A45,Indian Game: Tartakower Attack,book,rn1qkb1r/ppp1pppp/5n2/3p1b2/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 2 4,1.d4 Nf6 2.g3 d5 3.Bg2 Bf5,Indian-Game-Tartakower-Attack-2...d5-3.Bg2-Bf5,0,0,828,36.29,27.02,36.69,Indian Game
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq,39908,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 1 3,1.d4 Nf6 2.g3 d5 3.Nf3,Indian-Game-Tartakower-Attack-2...d5-3.Nf3,0.15,0,828,34.43,29.39,36.17,Indian Game
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq,39909,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/ppp1pppp/3p1n2/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3,1.d4 Nf6 2.g3 d6,Indian-Game-Tartakower-Attack-2...d6,0.43,0,828,45.68,26.74,27.58,Indian Game
r1bqkb1r/pppnpppp/3p1n2/8/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq,39911,A45,Indian Game: Tartakower Attack,book,r1bqkb1r/pppnpppp/3p1n2/8/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 2 4,1.d4 Nf6 2.g3 d6 3.Bg2 Nbd7,Indian-Game-Tartakower-Attack-2...d6-3.Bg2-Nbd7,0.39,0,828,46.9,27.43,25.66,Indian Game
rnbqkb1r/pppp1ppp/4pn2/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq,39912,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pppp1ppp/4pn2/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3,1.d4 Nf6 2.g3 e6,Indian-Game-Tartakower-Attack-2...e6,0.39,0,828,43.42,30.18,26.4,Indian Game
rnbqkb1r/pppp1ppp/4pn2/8/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq,39914,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pppp1ppp/4pn2/8/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 1 3,1.d4 Nf6 2.g3 e6 3.Bg2,Indian-Game-Tartakower-Attack-2...e6-3.Bg2,0.32,0,828,43.78,30.51,25.71,Indian Game
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq,39915,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq c6 0 4,1.d4 Nf6 2.g3 e6 3.Bg2 c5,Indian-Game-Tartakower-Attack-2...e6-3.Bg2-c5,0.24,0,828,42.45,31.13,26.42,Indian Game
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq,39917,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq d6 0 4,1.d4 Nf6 2.g3 e6 3.Bg2 d5,Indian-Game-Tartakower-Attack-2...e6-3.Bg2-d5,0.32,0,828,41.57,30.37,28.06,Indian Game
rnbqkb1r/pppppp1p/5np1/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq,39920,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pppppp1p/5np1/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3,1.d4 Nf6 2.g3 g6,Indian-Game-Tartakower-Attack-2...g6,0.26,0,828,44.55,29.51,25.94,Indian Game
rnbqkb1r/pppppp1p/5np1/8/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq,39921,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pppppp1p/5np1/8/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 1 3,1.d4 Nf6 2.g3 g6 3.Bg2,Indian-Game-Tartakower-Attack-2...g6-3.Bg2,0.27,0,828,44.71,29.38,25.91,Indian Game
rnbqkb1r/ppp1pp1p/5np1/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq,39922,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/ppp1pp1p/5np1/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq d6 0 4,1.d4 Nf6 2.g3 g6 3.Bg2 d5,Indian-Game-Tartakower-Attack-2...g6-3.Bg2-d5,0.32,0,828,37.8,34.34,27.86,Indian Game
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/6P1/PP2PPBP/RNBQK1NR w KQkq,39924,A45,Indian Game: Tartakower Attack,book,rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/6P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,1.d4 Nf6 2.g3 g6 3.Bg2 d5 4.c4 c6,Indian-Game-Tartakower-Attack...3.Bg2-d5-4.c4-c6,0.24,0,828,34.53,44.58,20.89,Indian Game
rnbqk2r/ppppppbp/5np1/8/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq,39926,A45,Indian Game: Tartakower Attack,book,rnbqk2r/ppppppbp/5np1/8/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 2 4,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7,Indian-Game-Tartakower-Attack-2...g6-3.Bg2-Bg7,0.57,0,828,45.63,28.5,25.87,Indian Game
rnbqk2r/ppppppbp/5np1/8/3PP3/6P1/PPP2PBP/RNBQK1NR b KQkq,39928,A45,Indian Game: Tartakower Attack,book,rnbqk2r/ppppppbp/5np1/8/3PP3/6P1/PPP2PBP/RNBQK1NR b KQkq e3 0 4,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7 4.e4,Indian-Game-Tartakower-Attack-2...g6-3.Bg2-Bg7-4.e4,0.22,0,828,49.27,28.1,22.63,Indian Game
rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP2PBP/RNBQK1NR w KQkq,39929,A45,Indian Game: Tartakower Attack,book,rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP2PBP/RNBQK1NR w KQkq - 0 5,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7 4.e4 d6,Indian-Game-Tartakower-Attack...3.Bg2-Bg7-4.e4-d6,0.22,0,828,48.32,28.2,23.48,Indian Game
rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP1NPBP/RNBQK2R b KQkq,39942,A45,Indian Game: Tartakower Attack,book,rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP1NPBP/RNBQK2R b KQkq - 1 5,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7 4.e4 d6 5.Ne2,Indian-Game-Tartakower-Attack...3.Bg2-Bg7-4.e4-d6-5.Ne2,0.24,0,828,47.75,28.37,23.88,Indian Game
rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP1NPBP/RNBQK2R w KQ,39943,A45,Indian Game: Tartakower Attack,book,rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP1NPBP/RNBQK2R w KQ - 2 6,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7 4.e4 d6 5.Ne2 O-O,Indian-Game-Tartakower-Attack...4.e4-d6-5.Ne2-O-O,0.34,0,828,46.99,28.38,24.63,Indian Game
rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP1NPBP/RNBQ1RK1 b -,39945,A45,Indian Game: Tartakower Attack,book,rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/6P1/PPP1NPBP/RNBQ1RK1 b - - 3 6,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7 4.e4 d6 5.Ne2 O-O 6.O-O,Indian-Game-Tartakower-Attack...4.e4-d6-5.Ne2-O-O-6.O-O,0.34,0,828,46.57,27.14,26.29,Indian Game
rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/6P1/PPP1NPBP/RNBQ1RK1 w -,39946,A45,Indian Game: Tartakower Attack,book,rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/6P1/PPP1NPBP/RNBQ1RK1 w - e6 0 7,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7 4.e4 d6 5.Ne2 O-O 6.O-O e5,Indian-Game-Tartakower-Attack...5.Ne2-O-O-6.O-O-e5,0.22,0,828,46.31,28.62,25.08,Indian Game
rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/6PP/PPP1NPB1/RNBQ1RK1 b -,39948,A45,Indian Game: Tartakower Attack,book,rnbq1rk1/ppp2pbp/3p1np1/4p3/3PP3/6PP/PPP1NPB1/RNBQ1RK1 b - - 0 7,1.d4 Nf6 2.g3 g6 3.Bg2 Bg7 4.e4 d6 5.Ne2 O-O 6.O-O e5 7.h3,Indian-Game-Tartakower-Attack...5.Ne2-O-O-6.O-O-e5-7.h3,0.16,0,828,51.6,24.8,23.6,Indian Game
rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/2N3P1/PPP2PBP/R1BQK1NR w KQ,54443,A45,Indian Game: Tartakower Attack,book,rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/2N3P1/PPP2PBP/R1BQK1NR w KQ - 3 6,1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.g3 Bg7 5.Bg2 O-O,Indian-Game-Tartakower-Attack...4.e4-d6-5.Nc3-O-O,0.33,0,828,41.34,32.26,26.4,Indian Game
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq,3672,A46,Indian Game: Tartakower Defense,book,rnbqkb1r/ppp1pppp/3p1n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,1.d4 d6 2.Nf3 Nf6,Indian-Game-Tartakower-Defense,0.57,0,1623,39.18,28.93,31.88,Queen's Pawn Opening
rnbqk2r/ppp1ppbp/3p1np1/8/3P4/1P3NP1/PBP1PP1P/RN1QKB1R b KQkq,17631,A46,Indian Game: Tartakower Defense,book,rnbqk2r/ppp1ppbp/3p1np1/8/3P4/1P3NP1/PBP1PP1P/RN1QKB1R b KQkq - 2 5,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2,Indian-Game-Tartakower-Defense-3.g3-g6-4.b3-Bg7-5.Bb2,0.24,0,1623,41.33,34.82,23.85,Queen's Pawn Opening
rnbqk2r/ppp1ppbp/3p1np1/8/3P4/1P3NP1/P1P1PP1P/RNBQKB1R w KQkq,17632,A46,Indian Game: Tartakower Defense,book,rnbqk2r/ppp1ppbp/3p1np1/8/3P4/1P3NP1/P1P1PP1P/RNBQKB1R w KQkq - 1 5,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7,Indian-Game-Tartakower-Defense-3.g3-g6-4.b3-Bg7,0.26,0,1623,42.11,35.96,21.93,Queen's Pawn Opening
rnbqkb1r/ppp1pp1p/3p1np1/8/3P4/1P3NP1/P1P1PP1P/RNBQKB1R b KQkq,17633,A46,Indian Game: Tartakower Defense,book,rnbqkb1r/ppp1pp1p/3p1np1/8/3P4/1P3NP1/P1P1PP1P/RNBQKB1R b KQkq - 0 4,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3,Indian-Game-Tartakower-Defense-3.g3-g6-4.b3,0.25,0,1623,39.45,35.55,25,Queen's Pawn Opening
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/1P3NP1/PBP1PPBP/RN1QK2R b KQ,24395,A46,Indian Game: Tartakower Defense,book,rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/1P3NP1/PBP1PPBP/RN1QK2R b KQ - 4 6,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 O-O 6.Bg2,Indian-Game-Tartakower-Defense...4.b3-Bg7-5.Bb2-O-O-6.Bg2,0.24,0,1623,47.71,31.43,20.84,Queen's Pawn Opening
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/1P3NP1/PBP1PP1P/RN1QKB1R w KQ,24396,A46,Indian Game: Tartakower Defense,book,rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/1P3NP1/PBP1PP1P/RN1QKB1R w KQ - 3 6,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 O-O,Indian-Game-Tartakower-Defense...4.b3-Bg7-5.Bb2-O-O,0.21,0,1623,47.34,32.21,20.45,Queen's Pawn Opening
rnb2rk1/pp2ppbp/1q3np1/8/2PN4/6P1/PB2PPBP/RN1Q1RK1 w -,24397,A46,Indian Game: Tartakower Defense,book,rnb2rk1/pp2ppbp/1q3np1/8/2PN4/6P1/PB2PPBP/RN1Q1RK1 w - - 1 11,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2 cxd4 7.Nxd4 d5 8.O-O O-O 9.c4 dxc4 10.bxc4 Qb6,Indian-Game-Tartakower-Defense...9.c4-dxc4-10.bxc4-Qb6,0.27,0,1623,31.46,47.42,21.13,Queen's Pawn Opening
rnbq1rk1/pp2ppbp/5np1/8/2PN4/6P1/PB2PPBP/RN1Q1RK1 b -,24398,A46,Indian Game: Tartakower Defense,book,rnbq1rk1/pp2ppbp/5np1/8/2PN4/6P1/PB2PPBP/RN1Q1RK1 b - - 0 10,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2 cxd4 7.Nxd4 d5 8.O-O O-O 9.c4 dxc4 10.bxc4,Indian-Game-Tartakower-Defense...8.O-O-O-O-9.c4-dxc4-10.bxc4,0.23,0,1623,34.12,42.43,23.44,Queen's Pawn Opening
rnbq1rk1/pp2ppbp/5np1/8/2pN4/1P4P1/PB2PPBP/RN1Q1RK1 w -,24399,A46,Indian Game: Tartakower Defense,book,rnbq1rk1/pp2ppbp/5np1/8/2pN4/1P4P1/PB2PPBP/RN1Q1RK1 w - - 0 10,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2 cxd4 7.Nxd4 d5 8.O-O O-O 9.c4 dxc4,Indian-Game-Tartakower-Defense...8.O-O-O-O-9.c4-dxc4,0.16,0,1623,33.33,46.01,20.66,Queen's Pawn Opening
rnbqk2r/pp2ppbp/5np1/3p4/3N4/1P4P1/PBP1PPBP/RN1Q1RK1 b kq,24402,A46,Indian Game: Tartakower Defense,book,rnbqk2r/pp2ppbp/5np1/3p4/3N4/1P4P1/PBP1PPBP/RN1Q1RK1 b kq - 1 8,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2 cxd4 7.Nxd4 d5 8.O-O,Indian-Game-Tartakower-Defense...6.Bg2-cxd4-7.Nxd4-d5-8.O-O,0.11,0,1623,18.9,44.09,37.01,Queen's Pawn Opening
rnbqk2r/pp2ppbp/5np1/3p4/3N4/1P4P1/PBP1PPBP/RN1QK2R w KQkq,24403,A46,Indian Game: Tartakower Defense,book,rnbqk2r/pp2ppbp/5np1/3p4/3N4/1P4P1/PBP1PPBP/RN1QK2R w KQkq - 0 8,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2 cxd4 7.Nxd4 d5,Indian-Game-Tartakower-Defense...6.Bg2-cxd4-7.Nxd4-d5,0.25,0,1623,21.24,43.52,35.23,Queen's Pawn Opening
rnbqk2r/pp2ppbp/3p1np1/8/3N4/1P4P1/PBP1PPBP/RN1QK2R b KQkq,24404,A46,Indian Game: Tartakower Defense,book,rnbqk2r/pp2ppbp/3p1np1/8/3N4/1P4P1/PBP1PPBP/RN1QK2R b KQkq - 0 7,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2 cxd4 7.Nxd4,Indian-Game-Tartakower-Defense...5.Bb2-c5-6.Bg2-cxd4-7.Nxd4,0.24,0,1623,26.17,41.12,32.71,Queen's Pawn Opening
rnbqk2r/pp2ppbp/3p1np1/8/3p4/1P3NP1/PBP1PPBP/RN1QK2R w KQkq,24405,A46,Indian Game: Tartakower Defense,book,rnbqk2r/pp2ppbp/3p1np1/8/3p4/1P3NP1/PBP1PPBP/RN1QK2R w KQkq - 0 7,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2 cxd4,Indian-Game-Tartakower-Defense...5.Bb2-c5-6.Bg2-cxd4,0.25,0,1623,25.48,40.87,33.65,Queen's Pawn Opening
rnbqk2r/pp2ppbp/3p1np1/2p5/3P4/1P3NP1/PBP1PPBP/RN1QK2R b KQkq,24406,A46,Indian Game: Tartakower Defense,book,rnbqk2r/pp2ppbp/3p1np1/2p5/3P4/1P3NP1/PBP1PPBP/RN1QK2R b KQkq - 1 6,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5 6.Bg2,Indian-Game-Tartakower-Defense...4.b3-Bg7-5.Bb2-c5-6.Bg2,0.23,0,1623,30.56,38.89,30.56,Queen's Pawn Opening
rnbqk2r/pp2ppbp/3p1np1/2p5/3P4/1P3NP1/PBP1PP1P/RN1QKB1R w KQkq,24407,A46,Indian Game: Tartakower Defense,book,rnbqk2r/pp2ppbp/3p1np1/2p5/3P4/1P3NP1/PBP1PP1P/RN1QKB1R w KQkq c6 0 6,1.d4 Nf6 2.Nf3 d6 3.g3 g6 4.b3 Bg7 5.Bb2 c5,Indian-Game-Tartakower-Defense...4.b3-Bg7-5.Bb2-c5,0.22,0,1623,26.72,41.73,31.55,Queen's Pawn Opening
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq,37939,A46,Indian Game: Tartakower Defense,book,rnbqkb1r/ppp1pppp/3p1n2/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq - 1 3,1.d4 Nf6 2.Nf3 d6 3.Nc3,Indian-Game-Tartakower-Defense-3.Nc3,0.37,0,1623,41.44,28.09,30.47,Queen's Pawn Opening
r1bqkb1r/pppnpppp/3p1n2/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq,37940,A46,Indian Game: Tartakower Defense,book,r1bqkb1r/pppnpppp/3p1n2/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 2 4,1.d4 Nf6 2.Nf3 d6 3.Nc3 Nbd7,Indian-Game-Tartakower-Defense-3.Nc3-Nbd7,0.55,0,1623,43.25,25.17,31.58,Queen's Pawn Opening
rn1qkb1r/ppp1pppp/3p1n2/5b2/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq,37942,A46,Indian Game: Tartakower Defense,book,rn1qkb1r/ppp1pppp/3p1n2/5b2/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 2 4,1.d4 Nf6 2.Nf3 d6 3.Nc3 Bf5,Indian-Game-Tartakower-Defense-3.Nc3-Bf5,0.58,0,1623,36.06,30.11,33.83,Queen's Pawn Opening
rn1qkb1r/ppp1pppp/3p1n2/8/3P2b1/2N2N2/PPP1PPPP/R1BQKB1R w KQkq,37943,A46,Indian Game: Tartakower Defense,book,rn1qkb1r/ppp1pppp/3p1n2/8/3P2b1/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 2 4,1.d4 Nf6 2.Nf3 d6 3.Nc3 Bg4,Indian-Game-Tartakower-Defense-3.Nc3-Bg4,0.77,0,1623,38.89,30.25,30.86,Queen's Pawn Opening
rnbqkb1r/ppp1pp1p/3p1np1/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq,37945,A46,Indian Game: Tartakower Defense,book,rnbqkb1r/ppp1pp1p/3p1np1/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 0 4,1.d4 Nf6 2.Nf3 d6 3.Nc3 g6,Indian-Game-Tartakower-Defense-3.Nc3-g6,0.58,0,1623,43.78,28.8,27.42,Queen's Pawn Opening
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/5N2/PPPNPPPP/R1BQKB1R b KQkq,37947,A46,Indian Game: Tartakower Defense,book,rnbqkb1r/ppp1pppp/3p1n2/8/3P4/5N2/PPPNPPPP/R1BQKB1R b KQkq - 1 3,1.d4 Nf6 2.Nf3 d6 3.Nbd2,Indian-Game-Tartakower-Defense-3.Nbd2,0.09,0,1623,38.22,27.8,33.98,Queen's Pawn Opening
r1bqkb1r/pppnpppp/3p1n2/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq,37949,A46,Indian Game: Tartakower Defense,book,r1bqkb1r/pppnpppp/3p1n2/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,1.d4 Nf6 2.Nf3 d6 3.Bf4 Nbd7,Indian-Game-Tartakower-Defense-3.Bf4-Nbd7,0.33,0,1623,36.8,15.6,47.6,Queen's Pawn Opening
